team_id_hash,match_id_hash,match_date,formation,duration
07aa1f509c35b16f80d37f56a2288d5915f1bd5c4d10bcd0e03f951be7b5d2b1,453888804f43b0feb511c46d89223985f79616c51209ff682710758badbd6c39,2022-03-30,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,120
f68fca73ceb866d0350da0ad7d9434ef344d8f49797fa8c68c87a675bbade708,671ac8860055dcd1940f8ab9b96826a2537bd58701483cf9224f82fa4ebe83b1,2022-03-30,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,121
68b3010ea6be9faf0f99b63ae03b29fe5b9615de2850a726f7b6eb02797e00bc,4c3ce7297163790be322e180c44d0bdd13d599d00daea1502dc27631ca5f23cd,2022-07-06,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
330e770b983cdb09ec9766125ad91ecbe57207bc97d235f3a7e47c0d4fbf160f,967b40ba4e239fae73838ddb23b9d88b45e32cabb4cf8a4f2edde127fcfb11c5,2022-07-06,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,120
dcbb4b94a72f0053a6a93c886a1558b85cfb63cf575d0e466b69562fb121f32b,1d111f975dddd825de0440ba20e0c057eb85dd3be69537ac7b4618049012fceb,2022-03-30,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
7c9f898517cc29d12cae066908cc3471bd23e075e15fc7c261a3f25f898e5da1,0eed3a7ebf20b3d14b4ffd3e930f89b3d85795675140c150ce033fa33cccea69,2022-03-30,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,91
2b14dd3d35a671632450fa8f9fb476920837e71c441b74ccf545a7cf5a65fba6,ba20d6916dd2f13298a6d6d4b10b569548bdc2651d6fada48a4991c91d586d5e,2022-03-30,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,120
8764c84966bf743b068d37cdaedb0e59d5bcf2a3febda9a2bc3b513d2adc13fa,3645420e80f666cfbfaeab2c47fb7f47a849b09bf731bfc20291c23054c0f687,2022-03-30,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,120
8b32afa14efe7674942283b7e25ae51c2a5f1feca7fc3301e15f7d1b75ceef70,4b30363e88bb3d577d6258dfae7a83064018cd9257aa0c2d3df8d3ba7abf56dc,2022-03-30,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,120
d4a086357bf3c940b051d4e71f93d7b2f05642b11640af416738b814500be402,24893584b172d07a8b0944c2b1d5cb601cf9f5f08a14596d5d7fa9d911aab624,2022-03-29,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,91
7277d86bfd99c2d1f5baf99d664cbd739e1e795b430d809f2e35bbec5aebc8d2,decc22b8320ad42f53ab119b99a1e1c08078b5eaf206563284b4dccd8be162b3,2022-03-30,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,90
1d2d20a0925ac0f4a14aabaccfca779d7946b8cf1b2b8931529b67e0db7fb577,413137f562565667c7aa263058c9dbc4950ae0ab72a839b61787581306bf40e3,2022-03-29,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
6a0b61f4bdaa7caf7ca20e43ff87c2fa28281f8b555433404e750a08fe9c5d14,484ad03ac8f62a96458e241ad3881404c20686c0ba950e6e6b5c7bc0b7632c79,2022-03-30,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,91
6dc854362d2e8a1e438ab888f1025f43d7a05d149ec93ac4e5ef52631eb5c510,2fa51eddac9809c64566cf57254201e2d66007df21cc0ccbeabb9fd918b52cbb,2022-07-06,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
f142dae36bbdb797b3c8caf37eef01291103ddf28c569087a78ed38eb911b2ab,ef70701399f156eee836cc9259f4b0ed16ed06b3fc6cee36bc917c7cda724b72,2022-07-05,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,91
ecd5d4ccdb88d0113db08855638eac647c4dfb74a37bdbeef9f3eda08e93905d,b02254e200265e4f5c6d837b9fd21039a6d2629fbe8afceb3dadfe13d6476fa8,2022-03-30,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
aaa31eb4b2e4fd957165f5b59d4de25d74a43cba05d05c18f13f641302062849,76fe168e3dae085b47dc191a8b04cb5f6a4f54a2dda71cdc41f886b0446191af,2022-03-29,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,90
76bb0a1c6d21dce298b8e4b93f6080a4142c108af1de3c4eebb08a34eb7d40e7,a365dbd8ec98bbcde21a7b9d92fad488bb5c5f26343204feb44a6327ae7a9af6,2022-03-30,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
e1899fecda43ffffd50a91c909f137ff490972f2d7e18eb1fbfa6ef59eca3c47,de191e0ed3a978c01f8bd059dc49ca9969add3ec1348a27104a1944d76847d89,2022-03-30,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,91
c839133aea28a4f4e9b9ff0395bb35fec06bfa55d6e9c99d2141a6a0a2693c41,d607e6b1b902b381cb3dc935fd2303df20e515c195f94d0160a33a44a7ab026e,2022-03-30,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
3520f1bd6022d0250ceba5dd04b3bdff986d58bdae006ced7852b9b34e64d4e3,4550ef658aa6e6de3e780609b50ed437de2ea507c6d1a4b38c9a1693a8e357f9,2022-07-05,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
47283cbc6f063d87afb0282232d26837a9acc3a82d050672886a2f71b4f470f6,674a23c5b3ed00ab628b6500bc83809f1873cecb3ca576427ac55138d01eacf2,2022-03-30,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,91
68b3010ea6be9faf0f99b63ae03b29fe5b9615de2850a726f7b6eb02797e00bc,f2a64478fc3655331f721fd5d31472af85cbb9fdafe88a106197b586f5d8539b,2022-03-29,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
fc99e6dcd13bccb0c675d404adfeb32d605cbfc41dfc6d83ea8c35296be46cea,ab459ddba9cb94b31c1b0a22328ad7542df2430c4f141442f4f7f08f78887723,2022-04-03,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,91
fdf022eaef2c0c8b4cb494a54ee2f3e1b3ce41b19b7583b98e79a46691413e49,a49a590a341b06024d6ba4dd3f61f1b6388092a0cf591f835eae4c38697d2840,2022-04-03,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
e7d313e1b4eff825a9a11228fb10e03a9cd5f294db95f660508672ba279b30b9,50bb20ef5c4bd0ca36712e0553ba39e1c23b967c9c1df52a4a2ce83ce991b7aa,2022-07-06,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,90
ccc06e1742fe5bab4d5eb0cdfdcc1f7bab40bb39602a585da245338ab5344eb6,cc107c64df70b43665fd2394426d926c5b0d79d9cbadbc71ed06b7afe106c2d8,2022-04-02,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,120
fbdb29f00cdaf27a2b9b5cced7bcd6daf5755d17e3919e594411508341a37947,cc107c64df70b43665fd2394426d926c5b0d79d9cbadbc71ed06b7afe106c2d8,2022-04-02,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,120
467db9967ef344bb5a21c7835086e426b3b422081a636143236b4693f0b504a5,a29b9c4bf1be0ce4d10c8fa4709104a77ffa2d08b52f4900bd8d7b1230721524,2022-07-06,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,90
ae6e32d1aae54ad3ddae837df65fe1f821a21037c3f4902cb15a47d5f7b9347d,03a411ca6a343db80d8d0dda727ee16419d9be4cee0bb5d42bac99cbe3f67ebe,2022-04-02,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,92
6007907a2007ec9966ddf4c1c59693deafbaded40c0dadf5cdd6cf3e6d17e7db,5078a4e1e03f44655a61b5b36e676555b3c9387b5129a8051bb61e57e70ba887,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,91
0cc2eebed1991a0ebd9e9b2ecd92139b8948cbfe7c03ce53c57abb61ad773c17,520418f540a4b4d3af5e5f4d1419d3c7242aa33076d6afb53977643683bc65a3,2022-07-06,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,91
bfa32b65b274ad42a44fbc16056f079ce046ddc1a71b8aca52f4403b2e01de3c,e502fd41c8384bfaae74032ce3441f442d5d2505dbd5cafa48b5b5b7a224351b,2022-04-02,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,92
c0b7d1ec35b3f0caaaaed457f71af8b7ac824d712c5a8e1e536cd8649a2157a8,58b6b2567fbcd3be05d2ed9366d4749ad104c6f0ae3d277010a0a6a26dafbedf,2022-04-02,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
bf44c443721e63194345c44457138b93fc307e7916033fb48824edf45d2f22d6,09641609eef90dcb2efd8d935c170e159d2499bbde27645d85bf39a6768d8bdd,2022-04-02,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
678a5fb45bfe40c36ef03150212aee9434a74816542fed1b1f5b7b5ea8df0986,81b710b711701ac40e6ce622dc5aba8b17fe413cbfd7b9ab71a42d50220d83a8,2022-04-03,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,46
678a5fb45bfe40c36ef03150212aee9434a74816542fed1b1f5b7b5ea8df0986,81b710b711701ac40e6ce622dc5aba8b17fe413cbfd7b9ab71a42d50220d83a8,2022-04-03,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,46
37fbeae3c658e4e6ed3084773f24ec4b91cd071b6e93c982243248d3882509da,4e5a7f684af92dbd1d77f208f3857589a6d4864ddfaab916a5de896ea0a41d79,2022-07-06,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,25
49f6d35b6789fb659b430900457424a9853ca8ba9262c985d0566ce67997c9f5,e73c195000140619b0f10d309f58acd9ff100f12b0fcb59d0d4e71276d4e3685,2022-04-02,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,91
4a55268c756f61abe306fda863b1435321085fdcaa72a260428d5e733f6f79ed,9a368a9ff59273e7b1172ea0fc5c8ebc970ca05d3133aca66a804c04d75e9420,2022-04-02,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,90
7fce1d47f743234072c11930271cbb3602d22cdbb16b1568d852bcc40945cc48,d1cc54568cdcd888d28c6d83cfd862b414e762bc4c9443842218533b8e87b94b,2022-04-03,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,92
a2fc48f3b3b34643aa0dc8e4a569a69ec9404592c91a86f794dd2b32c06d08ac,430682d54297b2da8fb3d5ef1905eb3acf9adb1c7a1c8db101a4f941ad35b385,2022-04-03,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,120
036c3558f3f4bd9656be805910bae46a39e90b714e373c6be30c5158b226b153,c68b6aa6eea8c6d2fd4873ffbc1e24d2ac29735ff1128d67b13dcd1d1cf0c810,2022-04-03,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,120
e718f5525db3938034f2c9357803d5f24aeb1c042879da4c40553d3adde6e5f5,a0f0d622dbe81417c87d3c280925019758de61f9fe165cc0aab3b3422db11be3,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,46
e718f5525db3938034f2c9357803d5f24aeb1c042879da4c40553d3adde6e5f5,a0f0d622dbe81417c87d3c280925019758de61f9fe165cc0aab3b3422db11be3,2022-04-02,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,46
8dedf4fca0c7b9ab9a763bbca81f0f01c988572d794f379724606104b1bb2401,1377c7da67fcd9f0aee280edf59c8e352959b444648c04ecb88fc534f2fcb67b,2022-04-03,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,46
8dedf4fca0c7b9ab9a763bbca81f0f01c988572d794f379724606104b1bb2401,1377c7da67fcd9f0aee280edf59c8e352959b444648c04ecb88fc534f2fcb67b,2022-04-03,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,44
5de61712c22d8f496c71b46669799a8b91f8dc6e351b9dc4bb864050a9430fb0,1377c7da67fcd9f0aee280edf59c8e352959b444648c04ecb88fc534f2fcb67b,2022-04-03,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,30
5de61712c22d8f496c71b46669799a8b91f8dc6e351b9dc4bb864050a9430fb0,1377c7da67fcd9f0aee280edf59c8e352959b444648c04ecb88fc534f2fcb67b,2022-04-03,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,60
28c777a9d013a8d0ef2ca49e5650b8365925f0e5b7d9bc336a16bc216799c089,674d51e0714d962df7b43daec668d5b35d4e20d7ebff3f8b58d07a4848b1207e,2022-04-03,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,91
d39876f7f4417fb3108a5f9f3bdee117b71ff533f916a6ea16ea4b4b3670e761,6e8c8c98a1b8a75ad5bf88b2aab122d8c7bea903b4bbe3f86841991c0ccedaa3,2022-04-02,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
3927db621c554da28b95f9fb2091ed1f71d7c1084ff8e996d6ea5c342d0f674b,9df810d044452c3df8b687151389b1384c1151132cac85221f7230ffda18e58f,2022-04-02,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,90
ba0c5c32a6ca32715df443eb7b485440207a76ccb3091406b1738bf08b65cd63,e57f4b6142150f26ef9338861cecb9289d4e7539e2a59faf20354036e1a44803,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
704b60b1221872455dadd04ee58906dc7aef10360db4b5c04a8962c6de62cfd7,2993e9f064a15c3ad29ba389b508c2ed27d6735f14c4b8b6d33ff8784f7be575,2022-04-03,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,17
704b60b1221872455dadd04ee58906dc7aef10360db4b5c04a8962c6de62cfd7,2993e9f064a15c3ad29ba389b508c2ed27d6735f14c4b8b6d33ff8784f7be575,2022-04-03,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,17
704b60b1221872455dadd04ee58906dc7aef10360db4b5c04a8962c6de62cfd7,2993e9f064a15c3ad29ba389b508c2ed27d6735f14c4b8b6d33ff8784f7be575,2022-04-03,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,19
704b60b1221872455dadd04ee58906dc7aef10360db4b5c04a8962c6de62cfd7,2993e9f064a15c3ad29ba389b508c2ed27d6735f14c4b8b6d33ff8784f7be575,2022-04-03,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,37
3e5df8e806441f40f13632e0f6b718acd37b1e8ccf96f18243f8010ceb4bf7fb,76ed1613889791cf4c0c54c21b462fe320a1e8a4b21cfa4259ba3e1e105029db,2022-04-03,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,25
3e5df8e806441f40f13632e0f6b718acd37b1e8ccf96f18243f8010ceb4bf7fb,76ed1613889791cf4c0c54c21b462fe320a1e8a4b21cfa4259ba3e1e105029db,2022-04-03,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,30
3e5df8e806441f40f13632e0f6b718acd37b1e8ccf96f18243f8010ceb4bf7fb,76ed1613889791cf4c0c54c21b462fe320a1e8a4b21cfa4259ba3e1e105029db,2022-04-03,ad231203ec9e089c77ed69cb2dbfee092f1dcbefa7d89d2005f46e8e323766b9,35
64a90701e62799604141ce897b34172c63290c9f7c8ef35493905c9b73c15ed8,7ecb1fc6aec0b5be5aae586105d9bc0ba46a052a6273c7c59cc451a7e6a7b2b3,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,120
5d57c6f3e8c11d21757b53c39f7e8b2eaab5179430577e089db0692eeeb2215f,7ecb1fc6aec0b5be5aae586105d9bc0ba46a052a6273c7c59cc451a7e6a7b2b3,2022-04-02,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,120
99e89d812061e93988f5972c091919ccd3654e191a50f89b28b4815a465c8c72,d7722c1369b0dcd362b8e0d72e5008d6d5bf240b451b3a58a7853aa435b41b59,2022-04-02,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,122
dbf90e9d08424ac511fdc693a156cba1d8779f46a9e26e5dab4b8eb0cd29107a,bb26527b883eb74c81150f9c3357d294e629ecaefaf53ee42c23e8495e65e10c,2022-04-03,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
8b251bfc5774a6c2b7f52f17cbbb37dd1063403430e58aa689b4f20a758f12ae,f41fba769618535a49ddff3eb21d17b5cbe12f36d3c3a750188667bd8a00f303,2022-04-03,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,92
ac61f5035412ea5ccce80418af3e8600248e6d55794bebabb4b9e14bfe23ff51,60e9a62f33eb494319db5cd6be3d2a80801b179286d98799d098a97b35c5b584,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,91
54ceb3afeb5b071014c32999bd03157670a5f8db99a9bc0b6f5961610e7a0fe0,f1c035e9435df619fe98f357263307332e86797c2f1716412c8e903155f80f53,2022-04-03,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,90
d66310e3cd895529fc6c55507fa2625fd8f2124563b85bad183bfa26c68c8563,1aaba6d1d31e5458017c190eee903c7511ceb628be7365dd39fea05949d4c1af,2022-04-03,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,92
3321ba44cc31f6b8004f0b1e90087bc49967ba7823fe755ceaf2724b7a73541c,bd717e114ea966c6e8a2bebb1a7727c503850528de0e6aeaec86b09f166c343f,2022-04-02,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,93
4ae69f40dbc811440078865e74c96821a7be9465e816ab4b780a462cc69e3381,07bd80b8ae2e3128d77c556f75884a9fb7a7a00e8d04c178e47667f86d8ea7fc,2022-04-02,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,120
549ca9b977fccff9c730f9069e9577e61863c7cb608d0ee1fcb098ce0be6591e,15885fa29b9f3aeb61fdcaa33b996f563b07b25e7144683f1d85bb9fcbcde79d,2022-04-02,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,46
549ca9b977fccff9c730f9069e9577e61863c7cb608d0ee1fcb098ce0be6591e,15885fa29b9f3aeb61fdcaa33b996f563b07b25e7144683f1d85bb9fcbcde79d,2022-04-02,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,74
aec041c68797cc66e3d5f386655c31299cb5757daa6c4a4f085b774840b201ac,fc87c0cd1e97882e33c2e015de095a46655a9a1cc59861427ca7ebe70c9df002,2022-04-03,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,15
aec041c68797cc66e3d5f386655c31299cb5757daa6c4a4f085b774840b201ac,fc87c0cd1e97882e33c2e015de095a46655a9a1cc59861427ca7ebe70c9df002,2022-04-03,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,105
4212991ee4d0e475fb643ecc7b781f2bc7e1d952114fd7aa2d74860951533b50,86940c6b4daaf9e8e094ac504c08028acb67f2572275d42a007b06470d1a519d,2022-04-03,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,30
4212991ee4d0e475fb643ecc7b781f2bc7e1d952114fd7aa2d74860951533b50,86940c6b4daaf9e8e094ac504c08028acb67f2572275d42a007b06470d1a519d,2022-04-03,b8c743c0104227b102b7e781272c8a2791a0103046975e57b822b9dab6bfec16,91
60c586ed66b2dfced5a2e97f87a8b1f0cee612bfeb068d8d469c16668ff4b672,6907e8563f9cbb157a1f159363fe508d3371dd7819b11b140d55f485cfb31adf,2022-04-03,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,91
f7762200d63721ed7bccefe881a69427e42a9c9b7bf52f1d0ec2f3b942892d23,ea589ca94bc72aff35f83880bc622de5d789a1e1b1f23bfdd7205d7e5f3d2326,2022-04-02,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,91
94d8a7f756875d6b97d9599bdbef82ebd5ff3b3cd3cc9e345460cdadc16fca54,3ac0b438a415c28bf1d872dfaa9e1464c1b9dbfb9a1861afa58afcdf23dcdf03,2022-04-03,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,91
02e1c85285ccb87c6371d7759a7bb7ed839ef8ce1dd90486204470f519026239,08012aee5ebc50f583cba3e5f3a9b34c7b73abb7b5c988e5e36871a11c8ce8af,2022-04-03,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
a650dd98b85fc7ae2d77a24570a4f7d0df04421782d047f800d975765fa4cf00,6f5d5e8e7a97983a4c8903f806ffef9ef536c769d7cae3d410b22323e3c41dc7,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,93
2115e4678cfe041a76590f92fc38705690774ff30a8011090d297afa3cc9ddab,cfbf7e6d199d59680ac20ba98e537004bd87c17e59ea6b5ece2381b8cb87beef,2022-04-02,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,93
a1734fe1ad94767e79d3c16c46ad0f4562ad81234cb809efc56ef9062a29c6c3,556818853f5ba3c8972fddd736a5be79242d05e8a8d54cd5cc71ba0a267706b4,2022-04-03,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,93
441073dd6e0f22ff49e5b4c15a167112eeb7454d56aa9abb5cf30b42ebd3b711,7bdb43e542de6fe3fb16ed3d0a84ff701de0a6037bc69ed2d2579d7f3e509891,2022-04-03,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
961a4d7cb8593e8b5ba85a625c545575d7a0d3164e6e83a68ff8a11ce73ccb9d,None,None,d3e0882b9290830480e790ba508c0cf6587682335f948eb800e60ad40c9646a7,0
ea1c4eda5f82f783a52da2fa0698c53acd7937377ebbf4b1769d5a8fc73504f6,None,None,d3e0882b9290830480e790ba508c0cf6587682335f948eb800e60ad40c9646a7,0
e90b060b31e0e4daffd14ef70ad6c8a7ebc4db62b7a22ac6766a50c138d17c51,179005bdf25f9ea6b33337109a6282d27a006d068bb96cfad600a478e31d1842,2022-04-02,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,46
e90b060b31e0e4daffd14ef70ad6c8a7ebc4db62b7a22ac6766a50c138d17c51,179005bdf25f9ea6b33337109a6282d27a006d068bb96cfad600a478e31d1842,2022-04-02,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,45
82eb321e62303779c4523af5fd03f20a4ae0bccdb165b07777bb639c18cef89b,4ba179c3fd50b0767ebb4152262a6a6c7c98faa4faa9ac5d8b824de8ba2f4de5,2022-04-03,ec1319fd656bbbedd3e7dd2a7d4b8b120fbbde48adef646c6c2743033c9caf0c,20
82eb321e62303779c4523af5fd03f20a4ae0bccdb165b07777bb639c18cef89b,4ba179c3fd50b0767ebb4152262a6a6c7c98faa4faa9ac5d8b824de8ba2f4de5,2022-04-03,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,72
8cc0880546430eed784e3b0dc2b3383d86b89d05563946997faacc4a3c327f00,2c014b4123ef78f999d2ce9b2b08cfac12e73ad7c7f7b383bde252d245320579,2022-04-02,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,94
dff91c929473e1b08b3f9817048d3527221553eda7523cc22604bd1ced685179,e15ba19bc8015036e24a8cd24b75c90c8856d89940f21d7a8efc024e58a5b3fe,2022-04-02,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,92
44bf831422ae6c5514268c237ccc4e97465725a1b1c2b591294fa98373bb7a0d,ef1207a7f9809dca00906fdbab63e48b2df9de1fb50d7b194aba446f57d1142d,2022-04-03,9773731317f9d3d54edb333c71fbef924a3aa89122b49b332350fdaef6edc9a5,93
37fbeae3c658e4e6ed3084773f24ec4b91cd071b6e93c982243248d3882509da,4e5a7f684af92dbd1d77f208f3857589a6d4864ddfaab916a5de896ea0a41d79,2022-07-06,a7e1bea2e02874ae292edc2d5574dab84cbb68f2254742295ea46a3fad359947,67
37fbeae3c658e4e6ed3084773f24ec4b91cd071b6e93c982243248d3882509da,66344eca6fb0e945c7bcfd64eb1fc2d69461aed42b913982a2905fad9203f080,2022-04-03,097d9d4ff369e9eb700eae4ee8bcde00990512a21ce7249c6a0080b7a393c707,92
e8d703b4158a484f4b89e661249ee3e81f872802ec3956bfdd0db6f96a026840,f1133d869076ad01ce00f1dd75ae409bef36dfca9688fef6d02723dae4a4f75c,2022-04-02,3c683ab9967035a00d618e7f6c12a09f4b572469382570054a116e527d974805,91
d56b3a4445cb01222df59ecea9a476842af4a83e8edbbe29742eec7aa5c78a38,d29edeb01b511267df3245a2cbf0fb2afca901fda91a9da12d8949dec00448bc,2022-04-03,30bf05477409ec940a2cbe7c3f2e840a2bcb1d8173c3e41a4921b725ef09738c,90
d3da7b74d5a826d255695fbff27cdc04ea877536cce6f0143b2f0708d39d0519,c5a08e82d5c41a69ad1f3ff3f59073d36df3793c3cdbbcd32e908a762b2cbf1e,2022-04-03,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,91
07719eea1b8590aba26c65afe1e8830c8a9e047b7ed842aa4d3db7efeb10e1cb,62aef6a978a52435d0b3583960b5279f7ad89eab9c91ec0a4f9662b985c4247d,2022-04-02,9d5f8e49358b681222fff5e2c991ba500a542a9628fa203c46564492cc0cc0a6,93
521bdad734e010c6f97ba820b52f67c8411fc103d7745c271ad9c8a72c1eac80,2688eebd7f252708259833e7a676fbde82c771b3fcfa6cbad847fa93065abdab,2022-04-02,c0836db0c3c1e48a2d6abf7dbe2563f16c41777cc8a3d1ede87034e79cb0bfc4,92
244948c5c3187c936313ef65cd4a73ac011c7c303cb05830bfed5d3c8934acbf,e516b86e913d3b2548a11772e1d884a8c28ce46b61416b207a35b4b4362951f7,2022-04-02,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,93
fc9906f86238ef32ccdbd19567e14c564c877ce675be37aa049c331d7f7bc6af,087a05ff54d4c4ea78e07444f488c1fe08b93464bc29c2e07949ab168f283221,2022-04-02,a778589b6870131bbf43831a52051c74814f918f2b61643e418728079e23be2a,93
